linkID,volume,capacity
356766,1,2000.0
356765,4,2000.0
356764,1,4000.0
356763,4,4000.0
356768,4,2000.0
54160,4,2000.0
547252,8,1200.0
126639,2,4000.0
126638,2,4000.0
126637,51,6000.0
326391-326392,3,8000.0
356770,2,1200.0
54168,1,1200.0
547258,1,1200.0
547253,4,1200.0
20753,1,1200.0
20752,2,1200.0
297879,1,1200.0
226588-362221-25877,8,6000.0
54170,1,1200.0
297874,1,1200.0
20757,1,1200.0
20756,4,1200.0
20755,1,1200.0
20754,2,1200.0
300942-482539,41,6000.0
20763,2,1200.0
381728,5,3000.0
381727,1,1200.0
488567,23,6000.0
488566,22,6000.0
297885,2,4000.0
488565,22,6000.0
297884,2,4000.0
20767,1,1200.0
297882,1,2400.0
297881,1,1200.0
54182,1,1200.0
20765,1,1200.0
54188,1,4000.0
586808,1,2000.0
356795,2,1200.0
356793,2,1200.0
586801,3,6000.0
381721,1,1200.0
93759,1,1200.0
381720,1,1200.0
283254,3,1200.0
93758,1,1200.0
381726,1,1200.0
283252,1,1200.0
283250,1,1200.0
488564,22,6000.0
606128,2,1200.0
385703-17491,1,1200.0
126682,1,1200.0
513822,13,2000.0
513821,11,2000.0
151650,32,6000.0
519442-519443,32,8000.0
151472-151466,3,4000.0
112028,6,1200.0
112027,5,1200.0
112026,8,4000.0
349628-549015-549016-549017-549018-549019-549020-549021-111159-112211-112212-112213-112214,29,12000.0
316652-316650,2,1200.0
190748-339563-519005,1,12000.0
381777,1,600.0
381776,1,600.0
381774,1,4000.0
112031,1,1200.0
112030,4,1200.0
159353-159355,7,2000.0
488523,1,1200.0
488521,1,1200.0
488528,2,1200.0
488526,2,1200.0
488525,1,1200.0
151679,6,4000.0
488530,2,1200.0
151677,1,1200.0
151676,1,1200.0
112023,9,8000.0
151674,2,1200.0
381767,1,4000.0
224916,2,1200.0
513881,1,1200.0
488519,1,1200.0
513886,1,1200.0
68713,5,1200.0
513885,1,1200.0
513883,1,1200.0
68710,6,1200.0
68716,1,4000.0
488512,1,1200.0
488511,6,1200.0
488510,1,1200.0
68719,31,9000.0
68718,57,6000.0
526794-526795-526797,1,1200.0
29187,1,1200.0
29186,1,1200.0
381794,1,1200.0
381792,1,1200.0
513879,1,1200.0
381797,5,1200.0
112098,1,1200.0
381796,5,1200.0
112096,1,1200.0
112094,1,1200.0
112093,1,1200.0
513870,1,3000.0
68722,24,12000.0
513872,1,1200.0
68721,1,1200.0
440568,1,1200.0
440565,1,2000.0
440563,1,2000.0
440561,1,2000.0
440570,1,1200.0
151610,1,2400.0
29192,3,4000.0
513868,1,1200.0
29191,1,1200.0
281370-281374-199687,1,2000.0
29193,4,4000.0
296958-306419,3,16000.0
112070,4,9000.0
603460-603458,6,1200.0
262923-271910,2,2000.0
112075,2,9000.0
112074,2,9000.0
112072,3,9000.0
112071,3,9000.0
112065,2,1200.0
513888,1,4000.0
513887,1,1200.0
112060,1,1200.0
440536,3,1200.0
440530,1,1200.0
96585-96587,6,1200.0
62358-359725,1,1200.0
606072,12,2000.0
606071,4,2000.0
182661-182663-182665-93398-326904-326906,1,1200.0
606070,13,2000.0
606075,28,6000.0
606074,14,2000.0
606073,4,2000.0
351162-579855,5,1200.0
199558,1,1200.0
440559,1,2000.0
606061,8,2000.0
606060,2,2000.0
606065,3,2000.0
606064,2,2000.0
606063,8,2000.0
606062,2,2000.0
606069,4,2000.0
606068,19,2000.0
606067,3,2000.0
606066,18,2000.0
321657-321658,2,6000.0
538442-538444-373258-373260-373262-538475-538477,1,1200.0
440544,96,16000.0
440543,2,1200.0
606050,8,2000.0
606054,34,6000.0
606053,32,6000.0
606058,2,2000.0
606057,8,2000.0
606056,2,2000.0
606055,8,2000.0
606059,8,2000.0
493778-378209-378207-378205-378203,6,6000.0
415539,3,1200.0
224997,5,3000.0
224995,7,1200.0
224994,4,1200.0
199507,8,1200.0
606043,3,1200.0
513919,28,9000.0
199506,6,1200.0
606042,1,1200.0
199505,10,1200.0
606041,3,1200.0
606047,1,1200.0
606044,1,1200.0
576717-576714,1,1200.0
606049,9,2000.0
606048,16,6000.0
118226-118228,1,1200.0
151482-151475,1,4000.0
224986,8,2400.0
224985,5,2400.0
224984,3,600.0
224983,3,600.0
224987,4,2400.0
199515,1,4000.0
606039,1,1200.0
336008-336010,1,3000.0
415554,1,1200.0
415550,5,2400.0
513902,1,2400.0
342172,20,2000.0
342171,14,2000.0
513940,38,12000.0
342175,13,1200.0
440512,1,4000.0
440511,1,2000.0
440510,1,2000.0
513939,44,12000.0
606022,3,1200.0
606028,1,4000.0
606027,1,4000.0
513938,38,12000.0
513937,42,12000.0
440507,2,4000.0
540150-248993,17,6000.0
415569,1,1200.0
513929,3,1200.0
513928,1,1200.0
606013,1,4000.0
151597,1,1200.0
513926,1,4000.0
297939,1,1200.0
297938,2,1200.0
317192,1,1200.0
405395-366145,18,2000.0
572259,7,1200.0
572258,7,1200.0
258327,3,600.0
258326,1,2000.0
586899,14,2400.0
586898,4,2400.0
586897,13,2400.0
158127-612765,24,3000.0
586896,6,4000.0
128621-128622,10,1200.0
586895,4,2000.0
586894,14,2000.0
415509,2,1200.0
297949,4,2000.0
297948,1,2000.0
297947,23,6000.0
297946,22,6000.0
297945,4,4000.0
297944,2,3000.0
297942,2,1200.0
20749,19,6000.0
297941,1,1200.0
297940,4,1200.0
415510,1,1200.0
6961-6537,29,6000.0
317171,2,2400.0
319525-319523,3,3000.0
297951,4,2000.0
297950,1,2000.0
547282,13,3000.0
342125,70,8000.0
342123,22,9000.0
405007-405009-405011-405013,1,1200.0
342122,21,9000.0
342121,21,9000.0
297965,7,6000.0
20722,1,1200.0
20721,1,1200.0
547274,1,4000.0
434844-562315,2,6000.0
547271,2,3600.0
547279,12,6000.0
547276,26,6000.0
547275,1,4000.0
283328,1,2000.0
199587,25,4000.0
283323,7,6000.0
199584,24,4000.0
199588,26,4000.0
481177-382177,17,4000.0
317165,2,2400.0
601191-91453,1,1200.0
297902,1,1200.0
572229,1,4000.0
317163,1,2400.0
572228,1,4000.0
434687-355952-186977,6,6000.0
572227,1,4000.0
317169,2,2400.0
572226,1,4000.0
572225,1,4000.0
317167,2,2400.0
572224,1,4000.0
572223,1,4000.0
57557-57549,5,1200.0
499147-499149,5,2000.0
572230,1,4000.0
283312,40,6000.0
199598,1,1200.0
283311,49,6000.0
199596,5,4000.0
586866,1,1200.0
303874-569699,1,1200.0
586861,37,12000.0
510917-418337,41,12000.0
572233,1,4000.0
572232,1,4000.0
572231,1,4000.0
586876,1,600.0
586875,1,600.0
586874,1,1200.0
20206-20207,18,6000.0
586872,1,1200.0
586893,10,2000.0
586892,19,2000.0
586891,11,2000.0
586890,19,2000.0
199583,19,4000.0
317141,1,1200.0
317144,6,3000.0
356703,7,4000.0
586888,24,4000.0
586887,8,1200.0
586886,6,4000.0
586885,5,4000.0
184855,32,6000.0
159899,2,1200.0
184854,24,2400.0
159898,2,1200.0
184859,2,2000.0
434419,1,2000.0
184858,15,2000.0
434418,1,2000.0
184857,2,2000.0
434417,1,2000.0
184856,16,2000.0
434416,1,2000.0
16285-617645,2,2000.0
29267,1,6000.0
434421,1,2000.0
215563-432524,36,9000.0
434420,1,2000.0
184866,16,2000.0
184863,72,9000.0
582612-582610,5,6000.0
184869,4,2000.0
184868,16,2000.0
184867,11,2000.0
184861,61,6000.0
184860,59,6000.0
29277,2,1200.0
29276,2,1200.0
218718,2,2000.0
218717,1,2000.0
29273,1,6000.0
29272,1,6000.0
29271,1,6000.0
29270,1,6000.0
184833,3,1200.0
184831,40,6000.0
184830,36,6000.0
434434,1,1200.0
218731,5,4000.0
184837,13,3000.0
184836,61,6000.0
568782-568776,3,4000.0
184835,58,6000.0
625134,7,1200.0
68898,3,1200.0
184834,5,1200.0
625133,7,1200.0
434438,1,1200.0
135386-135387,1,1200.0
145276,20,3000.0
54259,7,2400.0
184839,49,12000.0
218729,5,4000.0
184838,34,12000.0
218727,5,4000.0
434443,1,1200.0
434442,2,1200.0
184844,8,1200.0
184843,8,1200.0
184841,49,12000.0
434423,1,3000.0
184848,7,1200.0
184847,8,1200.0
625120,1,1200.0
184840,35,12000.0
145285,1,1200.0
505342-58154,3,4000.0
54269,2,1200.0
166820-523277,2,1200.0
93836,1,1200.0
434433,1,1200.0
434432,1,1200.0
243710,2,4000.0
218752,1,2000.0
20891,1,1200.0
20890,1,1200.0
625110,2,1200.0
409493,2,4000.0
409492,2,4000.0
243715,19,4000.0
275785-275786,3,1200.0
243714,4,4000.0
258366-610197-2148,2,4000.0
303980-303992,14,1200.0
145207,1,1200.0
218767,38,6000.0
159844,1,1200.0
184822,2,1200.0
184821,3,1200.0
159842,14,6000.0
256307-256308-256309-256310-256311-256312,31,12000.0
184823,2,1200.0
204117,1,1200.0
376920-376922-376924-376926,2,1200.0
29234,1,3000.0
184829,57,6000.0
77044-154907,1,1200.0
218771,3,4000.0
54291,5,1200.0
218770,3,4000.0
54290,3,1200.0
93892,1,1200.0
20876,1,1200.0
93890,2,6000.0
409474,3,1200.0
20875,1,1200.0
29200,1,1200.0
54297,6,1200.0
54296,2,1200.0
204134,1,1200.0
326410-594198,14,2000.0
488087-594556,1,2000.0
218769,2,6000.0
184800,1,1200.0
20883,1,1200.0
184804,1,1200.0
20881,2,1200.0
218785,1,3600.0
218784,2,3600.0
218783,3,3600.0
184802,1,1200.0
218782,4,3600.0
184801,2,1200.0
218781,3,3600.0
409462,1,1200.0
218780,3,3600.0
409460,3,1200.0
507926,1,1200.0
243702,1,1200.0
204146,1,1200.0
204145,5,1200.0
204144,5,1200.0
212834-212838,6,2000.0
204142,1,1200.0
204141,1,1200.0
184808,2,1200.0
204140,1,1200.0
184807,3,1200.0
184806,1,1200.0
93879,1,1200.0
184809,1,1200.0
243756,21,3000.0
218792,3,4000.0
76755-392522,1,2000.0
170281,9,1200.0
170280,9,1200.0
566265,1,1200.0
591206,6,4000.0
591205,1,4000.0
68804,3,1200.0
591202,54,15000.000000000002
68809,1,1200.0
68808,1,1200.0
68806,1,1200.0
170279,11,1200.0
170278,8,1200.0
170277,13,1200.0
566270,1,6000.0
566275,1,1200.0
566274,1,1200.0
170276,9,1200.0
170275,3,600.0
566278,1,1200.0
170274,3,600.0
566277,1,1200.0
566276,1,1200.0
68810,1,1200.0
243736,5,8000.0
151502-576385,1,1200.0
287899-496701-287880,40,12000.0
278953-497798,16,4000.0
256923-256924,11,1200.0
204185,1,1200.0
204183,1,1200.0
566298,1,6000.0
409415,32,9000.0
184899,14,2000.0
566217,1,1200.0
409414,34,9000.0
184898,2,2000.0
243799,1,1200.0
566216,1,1200.0
243798,33,3000.0
409413,34,9000.0
184897,14,2000.0
566215,1,1200.0
409412,35,9000.0
184896,2,2000.0
243797,1,4000.0
625199,10,1200.0
184891,14,2000.0
625198,4,1200.0
625197,10,1200.0
184890,2,2000.0
625196,4,1200.0
409411,35,9000.0
184895,14,2000.0
409410,7,9000.0
184894,2,2000.0
184893,14,2000.0
184892,2,2000.0
145289,2,1200.0
175882-519086-455183,2,1200.0
334313-334311,1,6000.0
68845,2,1200.0
68844,4,1200.0
68843,4,1200.0
68842,3,1200.0
68849,1,3000.0
68847,1,1200.0
68846,1,1200.0
302590,40,6000.0
253219-497923,1,1200.0
302591,43,6000.0
302557,1,4000.0
68850,7,1200.0
184875,3,2000.0
184874,16,2000.0
173050-173072,1,1200.0
184873,3,2000.0
184872,16,2000.0
625170,1,3000.0
54219,1,4000.0
54218,1,4000.0
184888,2,2000.0
184887,14,2000.0
243787,25,3000.0
184886,1,1200.0
68861,11,4000.0
243786,31,9000.0
68860,3,1200.0
184885,1,1200.0
243785,25,9000.0
184889,14,2000.0
184884,1,1200.0
184883,3,1200.0
54220,1,4000.0
170255,1,1200.0
54225,1,1200.0
302570,1,1200.0
597654-608642,6,4000.0
277128,2,4000.0
253496-512986-184441,14,2000.0
532994,2,4000.0
331164-389723,1,9000.0
490655-389487,2,2000.0
309263-309265,9,1200.0
373087-358765,1,3000.0
566316,1,2400.0
566318,1,2400.0
247122-3887,1,1200.0
532976,3,1200.0
302642,1,1200.0
302640,1,1200.0
566320,1,2400.0
302644,1,1200.0
532993,2,4000.0
576145-623043-623065,8,6000.0
57256-57257,9,1200.0
532988,1,1200.0
532987,11,1200.0
574537-574535,1,1200.0
161607-562866-562868-562870,1,2000.0
250333-24344,1,1200.0
35878-35879,3,1200.0
524816-524817-524818,59,6000.0
178900-274130,4,4000.0
277168,4,1200.0
169995-169996,5,1200.0
147081-147079,2,6000.0
111826,6,1200.0
277164,1,1200.0
277163,1,1200.0
277157,8,1200.0
277156,21,1200.0
400856-597325-597314-597316,1,1200.0
307220-307221-18553-18554,1,6000.0
80168-537240,38,6000.0
277155,8,1200.0
277154,19,1200.0
111812,7,1200.0
422630-422631,2,1200.0
111800,5,2000.0
302603,6,2000.0
111808,1,1200.0
111806,5,2000.0
302608,1,1200.0
111805,14,2000.0
111804,5,2000.0
111803,14,2000.0
111802,5,2000.0
111801,10,2000.0
294836-493338,2,3000.0
49282-36787,42,3000.0
375512,7,3000.0
90908-90906,1,2400.0
375511,5,3000.0
375510,6,3000.0
20858,1,2000.0
20855,1,2000.0
507959,4,3000.0
507958,12,3000.0
20853,1,2000.0
507968,12,3000.0
507967,4,3000.0
507966,12,3000.0
507965,4,3000.0
405492-610778,1,1200.0
507964,12,3000.0
507963,4,3000.0
420417-214020,3,1200.0
507962,12,3000.0
507961,4,3000.0
507960,12,3000.0
317010-317008-316691-289152,1,1200.0
20863,1,1200.0
20860,1,2000.0
434368,1,1200.0
159804,1,1200.0
159807,1,1200.0
375509,3,3000.0
93782,1,1200.0
93781,1,1200.0
159809,1,1200.0
507957,4,3000.0
507956,12,3000.0
507955,4,3000.0
507954,12,3000.0
489526-489528,1,1200.0
507953,4,3000.0
434370,1,1200.0
434372,1,1200.0
92394-286671-286714,31,12000.0
434376,1,1200.0
111853,25,8000.0
375534,6,3000.0
111852,68,8000.0
159830,7,4000.0
111851,26,4000.0
111850,25,4000.0
624504-624505,1,1200.0
409393,1,1200.0
111856,25,12000.0
198556-198562-58910,1,1200.0
507989,1,1200.0
507987,1,1200.0
409390,4,1200.0
409389,2,1200.0
409388,4,1200.0
409387,2,1200.0
111845,5,1200.0
507969,4,3000.0
507978,1,1200.0
507976,12,3000.0
507975,4,3000.0
434392,1,2000.0
434391,2,2000.0
507974,12,3000.0
507973,4,3000.0
507970,12,3000.0
434394,1,1200.0
375558,1,1200.0
448980,25,3000.0
375559,1,1200.0
448979,35,3000.0
473935,1,1200.0
448978,21,3000.0
448977,21,3000.0
375541,1,1200.0
375549,4,6000.0
204972-342209,1,2000.0
375548,4,6000.0
448967,1,1200.0
532964,4,1200.0
532963,3,1200.0
448969,1,1200.0
507993,6,6000.0
473915,3,3000.0
473914,1,3000.0
523827-523828-523829,25,6000.0
434366,1,1200.0
434364,1,1200.0
111885,13,4000.0
111881,1,1200.0
456853-248354,24,8000.0
448987,11,1200.0
68995,22,6000.0
434536,3,1200.0
68994,8,4000.0
409579,1,1200.0
159777,2,1200.0
434534,3,1200.0
68993,20,6000.0
409578,8,1200.0
68992,8,2000.0
409577,1,1200.0
159775,2,1200.0
68999,2,1200.0
68998,11,1200.0
184737,1,1200.0
625036,1,1200.0
184736,6,1200.0
68997,5,1200.0
625035,1,2000.0
68996,51,6000.0
361074,7,2000.0
625033,1,2000.0
361073,1,2000.0
361072,7,2000.0
361071,1,2000.0
625030,1,2000.0
361070,7,2000.0
409576,8,1200.0
409575,1,9000.0
361069,1,2000.0
361068,7,2000.0
361067,1,2000.0
361066,6,2000.0
493302-493303,1,1200.0
361065,1,2000.0
591181,1,1200.0
361064,6,2000.0
159780,1,1200.0
434542,2,1200.0
159782,1,1200.0
434525,2,1200.0
159767,2,1200.0
159766,1,6000.0
434524,1,1200.0
159765,6,4000.0
409567,1,1200.0
625028,1,2000.0
184742,6,1200.0
434529,2,1200.0
625026,1,2000.0
434528,1,1200.0
184747,36,8000.0
434527,2,1200.0
159769,1,1200.0
434526,1,1200.0
361085,2,1200.0
361084,10,1200.0
409560,2,2000.0
361083,1,1200.0
361082,4,4000.0
288264-8060,4,1200.0
29397,88,12000.0
361079,1,2000.0
361078,7,2000.0
361077,1,2000.0
361076,7,2000.0
361075,1,2000.0
218836,1,1200.0
434531,2,1200.0
159773,2,1200.0
159772,3,1200.0
184712,4,1200.0
184711,5,1200.0
184710,5,1200.0
625016,6,3000.0
625015,3,3000.0
625014,6,3000.0
184715,1,1200.0
625013,3,3000.0
361096,15,3000.0
145151,1,1200.0
211615-211617,2,1200.0
361095,3,3000.0
361094,15,3000.0
591199,12,4000.0
361089,2,1200.0
361088,9,1200.0
361087,2,1200.0
361086,10,1200.0
170105,2,1200.0
184717,5,1200.0
336091,7,1200.0
336090,8,1200.0
184723,6,1200.0
184721,7,1200.0
184727,7,1200.0
184725,6,1200.0
434549,3,1200.0
591186,2,1200.0
498920-555122,4,1200.0
204218,1,1200.0
204217,1,1200.0
591189,2,1200.0
591190,4,1200.0
336089,6,1200.0
336088,3,1200.0
336087,2,1200.0
361097,3,3000.0
336083,1,1200.0
434554,1,1200.0
434553,3,1200.0
434551,3,1200.0
159733,1,1200.0
159731,1,1200.0
93998,2,6000.0
591131,1,1200.0
243839,1,1200.0
451351-451372,1,1200.0
243838,1,1200.0
591135,1,1200.0
591134,2,1200.0
591133,1,1200.0
204232,4,1200.0
204231,1,1200.0
331748-420602,16,2000.0
204230,1,1200.0
336073,1,1200.0
374722-256065-256629,9,8000.0
93983,11,1200.0
591127,6,2000.0
218886,2,1200.0
591126,1,2000.0
554177-554179,4,1200.0
184705,1,1200.0
93987,5,1200.0
184702,1,1200.0
204244,2,1200.0
204243,7,1200.0
336067,2,1200.0
204242,7,1200.0
184709,5,1200.0
184708,4,1200.0
184707,5,1200.0
434514,1,1200.0
20995,3,1200.0
159754,3,1200.0
434512,1,1200.0
159759,1,4000.0
159758,12,4000.0
20997,2,1200.0
20996,3,1200.0
29321,11,3000.0
29320,11,3000.0
150143-496676,11,1200.0
29323,11,3000.0
29322,10,3000.0
159763,1,1200.0
410528-338977,47,12000.0
159762,1,4000.0
159761,1,4000.0
159760,1,4000.0
434502,3,1200.0
434500,3,1200.0
159748,1,1200.0
409580,1,1200.0
409585,39,9000.0
409584,1,9000.0
29336,2,1200.0
159750,1,1200.0
150439-23999,1,3000.0
566139,26,3000.0
566138,22,3000.0
566137,27,3000.0
338384-316191-316218,14,3000.0
68915,1,1200.0
477292-537060,69,8000.0
68919,12,2400.0
68918,15,2400.0
68917,21,2400.0
336037,24,9000.0
336036,25,9000.0
566143,13,1200.0
566142,1,1200.0
566141,17,1200.0
566146,1,4000.0
566145,5,4000.0
613551-392980,1,2000.0
566144,1,1200.0
68922,17,2400.0
68921,9,2400.0
68920,16,2400.0
243882,1,4000.0
68926,8,2400.0
68925,9,2400.0
68924,7,2400.0
68923,11,2400.0
68929,1,1200.0
68928,1,1200.0
566150,5,2000.0
511479-511480,4,12000.0
503766-353385,2,1200.0
566151,1,2000.0
184799,1,1200.0
68933,2,2000.0
68932,12,2000.0
68931,2,2000.0
68930,1,1200.0
184792,6,4000.0
68937,1,2000.0
68936,12,2000.0
184791,10,2000.0
184790,9,2000.0
68935,1,2000.0
68934,12,2000.0
243859,52,6000.0
382619-382617,2,1200.0
184795,16,4000.0
184794,5,4000.0
336007,5,3000.0
68938,12,2000.0
184793,16,4000.0
336006,1,3000.0
330935-330937,1,1200.0
566165,1,2400.0
566164,1,2400.0
170181,2,1200.0
114975-230000-72638,4,1200.0
566167,1,3000.0
170185,1,1200.0
528587-528585,31,4000.0
243865,9,1200.0
243864,51,6000.0
243863,53,6000.0
243862,56,6000.0
170180,2,1200.0
243861,53,6000.0
243860,52,6000.0
625087,4,8000.0
625086,4,8000.0
625085,3,1200.0
625084,7,1200.0
591102,1,1200.0
591100,1,1200.0
336005,5,3000.0
336004,1,3000.0
336003,5,3000.0
336002,1,3000.0
336001,5,3000.0
336000,1,3000.0
54306,1,1200.0
54305,2,1200.0
170176,3,600.0
170175,3,600.0
170174,2,600.0
227776-227778,1,1200.0
184774,7,1200.0
277200,1,1200.0
566102,29,3000.0
566101,26,3000.0
566100,28,3000.0
184789,15,2000.0
184788,5,2000.0
566105,5,4000.0
184787,15,2000.0
184786,3,2000.0
566108,4,2000.0
60148-60146,1,1200.0
625063,3,12000.0
184785,10,2000.0
184784,9,2000.0
170113,1,1200.0
431242-431243,5,8000.0
395741-342618-342665-293040-293060,7,8000.0
409519,18,4000.0
243899,1,1200.0
409518,20,4000.0
409517,1,1200.0
68976,2,1200.0
409516,1,1200.0
145195,1,2400.0
145193,1,2400.0
78151-578987,77,9000.0
625051,2,3000.0
184750,35,8000.0
566129,30,3000.0
220476-220474,2,1200.0
184767,1,2000.0
184766,13,2000.0
566128,23,3000.0
409505,2,1200.0
184761,114,16000.0
184760,101,12000.0
170136,1,1200.0
170138,6,1200.0
93915,40,4000.0
566132,31,3000.0
93914,44,4000.0
566131,27,3000.0
93913,40,4000.0
566130,29,3000.0
93912,42,4000.0
566136,27,3000.0
566135,26,3000.0
566134,36,3000.0
566133,28,3000.0
170130,1,3000.0
302778,23,1200.0
302777,10,1200.0
302776,8,6000.0
76958-588067,4,9000.0
277252,3,4000.0
94137-94138-94139-94140,2,6000.0
277249,5,1200.0
302781,14,1200.0
302784,12,1200.0
302783,12,1200.0
302782,13,1200.0
426589-426590,3,4000.0
101005-101007,7,12000.0
302756,16,1200.0
302753,1,1200.0
302759,1,1200.0
302758,41,6000.0
302757,12,1200.0
530311-614199,1,1200.0
78817-78815,13,2000.0
302763,30,3000.0
302762,30,3000.0
302761,31,3000.0
302766,34,6000.0
302765,28,6000.0
302764,30,3000.0
277218,1,1200.0
277219,2,1200.0
459983-259822,17,2000.0
302774,14,1200.0
302773,11,1200.0
111712,27,3000.0
111711,22,3000.0
111710,28,3000.0
277294,2,1200.0
277293,2,1200.0
111719,1,1200.0
277292,2,1200.0
111718,1,1200.0
111717,1,1200.0
111716,1,1200.0
277297,1,4000.0
517483-568175,3,6000.0
111713,22,3000.0
170089,1,1200.0
170087,1,1200.0
111701,1,1200.0
111709,22,3000.0
111708,28,3000.0
111704,1,1200.0
34476-34483,2,1200.0
414278-414276,1,1200.0
241301-235961-47199,7,12000.0
170073,1,1200.0
302752,3,1200.0
302712,3,1200.0
302711,4,1200.0
14295-5803-14296-14297-85103-544268-544320-59639,91,8000.0
302710,7,1200.0
302714,1,1200.0
100358-100360,1,1200.0
277271,2,1200.0
302719,7,1200.0
277270,5,1200.0
277268,2,1200.0
532897,1,1200.0
348325-623727,1,4000.0
373090-358770,1,3000.0
302721,7,1200.0
302720,8,1200.0
302725,24,6000.0
302724,24,6000.0
500859-500861,1,1200.0
147078-147080,3,6000.0
375630,20,6000.0
29307,11,6000.0
29306,11,6000.0
29305,11,6000.0
29304,11,6000.0
507839,12,2400.0
463159-463187,1,1200.0
507840,15,2400.0
434489,1,1200.0
302709,5,1200.0
302708,8,1200.0
29317,5,1200.0
302707,2,6000.0
375629,6,1200.0
111748,1,1200.0
532803,4,1200.0
532802,7,4000.0
532801,7,4000.0
434491,1,1200.0
434490,1,1200.0
434495,1,1200.0
434494,1,1200.0
434493,1,1200.0
434492,1,1200.0
563917-563915,1,1200.0
532807,1,6000.0
434498,4,1200.0
532806,1,6000.0
434497,1,1200.0
532804,6,1200.0
434496,1,1200.0
333079-333077-326537,1,1200.0
111730,1,4000.0
471189-606294,13,3000.0
20956,1,2000.0
20955,1,2000.0
361005,2,1200.0
375660,51,6000.0
507860,2,2400.0
361006,1,2400.0
111723,1,1200.0
111722,1,1200.0
111721,2,1200.0
20969,1,1200.0
375649,13,16000.0
111725,1,1200.0
111799,10,2000.0
434458,1,1200.0
111798,7,2000.0
434457,1,1200.0
434456,16,6000.0
111797,12,2000.0
532835,1,6000.0
361026,2,1200.0
218908,1,2000.0
218906,1,2000.0
218904,1,2000.0
218902,1,2000.0
206804-206806,1,1200.0
111786,2,1200.0
375663,14,4000.0
477194-588195-588197,4,4000.0
20913,3,2000.0
20912,2,2000.0
434480,7,1200.0
332047-332048,14,4000.0
111781,13,2400.0
434484,1,1200.0
434483,1,1200.0
434482,1,1200.0
434481,1,1200.0
434488,1,1200.0
434485,1,1200.0
434468,3,1200.0
434467,2,1200.0
361063,1,2000.0
361062,6,2000.0
361061,1,2000.0
361060,6,2000.0
361059,1,2000.0
361058,6,2000.0
361057,1,2000.0
20919,3,3000.0
361056,6,2000.0
20918,1,600.0
434471,5,1200.0
434477,2,1200.0
495240-495238,1,2000.0
434476,1,1200.0
409216,3,4000.0
409215,2,4000.0
409214,2,4000.0
591055,3,3000.0
41202-441904,2,1200.0
145494,2,1200.0
170445,1,1200.0
448814,1,1200.0
448813,23,12000.0
170444,1,1200.0
389999,2,2000.0
448812,10,12000.0
145486,3,1200.0
448818,9,3000.0
260001-430892,1,1200.0
375363,1,1200.0
375362,5,2400.0
375361,5,2400.0
448819,1,3600.0
145720-145718,3,6000.0
266872-353017,16,3000.0
77109-77110-77111,53,6000.0
409207,1,1200.0
591043,6,1200.0
389990,2,3000.0
170434,6,4000.0
483155-181870,9,12000.0
448801,1,1200.0
141393-141390,1,4000.0
448808,1,2400.0
448843,3,1200.0
475110-475108-64236-165495-64230-64231-64232,16,12000.0
54497,34,12000.0
170467,1,1200.0
170466,1,1200.0
448838,2,1200.0
54498,46,6000.0
170462,1,1200.0
299909-299913-299911,1,1200.0
170461,1,1200.0
348375-495740-495742-495744-491693,2,3000.0
218501,2,1200.0
290557-290558,83,8000.0
591069,1,1200.0
170456,1,1200.0
170455,1,1200.0
50573-50574,88,12000.0
29499,73,12000.0
591071,1,1200.0
170457,1,1200.0
591018,4,2400.0
591016,2,2400.0
218510,1,2000.0
145452,2,1200.0
409256,10,3000.0
591014,2,2400.0
409255,13,3000.0
591013,1,1200.0
170403,3,4000.0
566060,2,2000.0
8061-288265,2,1200.0
218508,1,1200.0
218506,1,1200.0
218504,1,1200.0
409241,1,1200.0
145463,1,1200.0
145461,1,1200.0
440881-554641-130460,100,20000.0
582609-582611,4,6000.0
361892-346515,7,6000.0
218519,76,18000.0
409239,1,1200.0
218532,6,1200.0
218531,6,1200.0
138357-295940,3,3000.0
507704,12,1200.0
507703,11,1200.0
170420,3,2000.0
29446,28,6000.0
